time,ax,ay,az,gx,gy,gz,activity_type
1761430234279894300,-0.0563965716131031,-0.0421337991133332,0.4039017031639814,0.0081718573346734,0.0314924977719783,-0.05416189879179,still
1761430234299838200,-0.0023309271655976,-0.1439194453086704,0.5625765998601913,-0.0533581301569938,-0.0511572025716304,-0.0739306434988975,still
1761430234319781400,-0.0145439275287091,-0.148915500030294,0.4169067306876182,-0.0914467051625251,-0.0609646514058113,-0.0964211374521255,still
1761430234339724300,-0.0123914256699383,-0.0199841458212584,0.1584469331592321,-0.0737522765994072,-0.0507309809327125,-0.1031959429383277,still
1761430234359668200,0.0857275877766311,0.1391927090477198,0.0090384619802236,-0.0328661948442459,-0.0759366005659103,-0.0833343341946601,still
1761430234379611100,0.1243384734608232,0.1685738479632884,-0.0823024356335401,-0.0303593389689922,-0.0172426421195268,-0.0461490824818611,still
1761430234399555300,0.0854879338018596,0.084051909649372,-0.0351765273213386,-0.054781686514616,0.0427432768046855,-0.0286043770611286,still
1761430234419498200,0.0867436329513788,-0.0462313706252723,-0.0310848740935325,-0.0345823392271995,0.0165089070796966,-0.0147598069161176,still
1761430234439442200,0.0292792859762907,-0.0935713600795716,-0.0062789341390132,0.0217767115682363,-0.0764140784740448,-0.0234288163483142,still
1761430234459385000,0.0467484533019363,-0.141628850153461,-0.0304793094158172,0.0523942522704601,-0.1076362431049346,-0.026339678093791,still
1761430234479329300,0.0309476575799286,-0.0560314646277576,0.0142898066371679,0.0285498574376106,-0.1186093091964721,-0.027376065030694,still
1761430234499272400,0.0788413353942334,-0.0523226732376962,0.1313309626966714,-0.0593902394175529,-0.0786411166191101,-0.0235152430832386,still
1761430234519215400,-0.0405421460077166,-0.0853228794332593,0.1285281802356243,-0.1367713361978531,0.0343876779079437,-0.0329913757741451,still
1761430234539159300,-0.1497230900861322,-0.1319576432276517,-0.0507090274959802,-0.1232748478651046,0.0915435850620269,-0.0553997345268726,still
1761430234559102200,-0.1000564112499356,-0.1797876812212169,-0.1449777952551841,-0.0244917906820774,0.0396690070629119,-0.0800986662507057,still
1761430234579046100,0.0358512117125093,-0.129434043034166,-0.0904044935464859,0.0725194588303566,-0.0265626292675733,-0.0697773396968841,still
1761430234598989300,0.1250654725611209,-0.0470775391258299,0.1482780058443546,0.0597783513367176,-0.1195142567157745,-0.0540026128292083,still
1761430234618933200,0.0796082281135022,-0.0398420349143445,0.3446972345232963,-0.0451361052691936,-0.0804396271705627,-0.0379842594265937,still
1761430234638876200,-0.0163638364322483,-0.1203346446469426,0.1637999846249818,-0.126007467508316,0.0122398473322391,-0.0576202273368835,still
1761430234658820000,-0.0897067205406725,-0.1646998560741543,-0.1127729772210121,-0.1059958562254905,0.0622954741120338,-0.1120536997914314,still
1761430234678763300,0.0011157061569392,-0.1772735064432024,-0.1362011990815401,-0.0174133013933897,0.0718429908156395,-0.0689459145069122,still
1761430234698706200,0.1066565401673316,-0.0537215802501887,-0.0103144732654094,0.0452265478670597,-0.0820077434182167,-0.0863426849246025,still
1761430234718650400,0.1126262622267007,0.0158338942740112,0.0515489854514598,0.023401141166687,-0.0625423416495323,-0.0510537698864936,still
1761430234738593300,0.1302367377191781,0.059528147637099,0.0780061997443437,-0.052392516285181,-0.0165854673832654,-0.0308807473629713,still
1761430234758537200,0.1052848134227096,0.0254940683491528,-0.0430465300440788,-0.0723490789532661,0.0307987444102764,-0.0111417267471551,still
1761430234778480400,0.0878596313692629,-0.007091200369969,-0.1529313846081495,-0.0047850026749074,0.0127410888671875,-0.0081705395132303,still
1761430234798424300,0.0787958888173103,-0.0719472650315612,-0.106950554677844,0.0470531620085239,-0.021238449960947,-0.0088283410295844,still
1761430234818367200,0.0492962380886077,-0.0596273702278733,0.100143212750554,0.0134308980777859,-0.0279008671641349,-0.0033914598170667,still
1761430234838310100,0.0053556818142533,-0.0728344961948692,0.1781663636296987,-0.0327827408909797,0.0110409948974847,0.002089514164254,still
1761430234858254000,-0.0555409776970744,-0.0755267309535294,0.082397712701559,-0.0202924199402332,0.0222726222127676,-0.0029613326769322,still
1761430234878197200,-0.0161596921622753,-0.1557599590975791,0.0652197834074497,0.0001598331728018,-0.0122537799179553,-0.0140664260834455,still
1761430234898141200,-0.0044520109727978,-0.1474167859051376,0.1164215628564357,-0.0191608667373657,-0.0200852900743484,-0.020735029131174,still
1761430234918084000,0.0190529293857514,-0.0767740276008844,0.1929828244894743,-0.0737041756510734,-0.022676046937704,-0.0134138455614447,still
1761430234938028300,0.0747536276891827,-0.0377761884257197,0.1289285777300596,-0.0957600176334381,-0.0180609039962291,-0.0023613690864294,still
1761430234957971500,0.0391597517386078,-0.0871897692836821,-0.077974051040411,-0.0391090102493763,-0.0160929448902606,-0.0141964368522167,still
1761430234977915400,0.0318413915492594,-0.1056090769410133,-0.1755593960016965,0.0078749153763055,0.0002384390681982,-0.0145183494314551,still
1761430234997858300,0.0901319602154195,-0.0225619604200124,0.0457078582078218,-0.015247642993927,0.0305054262280464,-0.0117306904867291,still
1761430235017801200,0.1156096619516611,0.0377477660488337,0.2549380531430244,-0.0562120974063873,0.0017436230555176,0.0158495660871267,still
1761430235037745200,0.1264667176611721,-0.0190446730140596,0.1699754583895206,-0.0210563838481903,-0.0749829038977623,0.0222582072019577,still
1761430235057688300,0.0652991322539746,-0.0995437124874442,-0.0610036270171403,0.0178701691329479,-0.0399169586598873,0.029557004570961,still
1761430235077632300,-0.046008740850538,-0.0790560010582208,-0.0615092384517192,0.0020299542229622,-0.0062463469803333,-0.0082007609307765,still
1761430235097575200,0.0746465140528976,-0.0580083176586776,0.0152069214820861,-0.028653223067522,0.0511382445693016,0.0040902765467762,still
1761430235117519000,0.0495722785510122,0.0866202257674187,0.0407587113678455,-0.0296974945813417,0.0384255051612854,0.0230932086706161,still
1761430235137462000,0.1155491639360785,0.0725700731050223,0.0563987635701894,0.0074865035712718,-0.0138219278305768,0.0494758039712905,still
1761430235157405200,0.0799517808541655,0.0451785736367106,0.1031494088292121,0.0261753089725971,-0.0415347106754779,0.0589012205600738,still
1761430235177349400,-0.0325698519542813,-0.0800317872878164,0.0849298615276813,0.0071323048323392,-0.0471128188073635,0.0271029006689786,still
1761430235197292300,-0.0309073255695402,-0.1075887795161455,0.0563829814791679,-0.0225557927042245,0.0027874317020177,0.0098935812711715,still
1761430235217236500,-0.0314089914813637,-0.0477185404431074,0.0730365946382284,-0.0626052841544151,0.0502760037779808,-0.0038716751150786,still
1761430235237179400,0.0279383927613496,-0.0039058483321219,-0.023968904608488,-0.0525891333818435,0.0610614977777004,0.0089427037164568,still
1761430235257123600,0.1012589189074933,0.0366886854499578,-0.0973895301282405,0.0271735340356826,-0.0168619155883789,0.0195429753512144,still
1761430235277066800,0.0612077712871134,0.002420139819011,-0.0586421585828065,0.0724591091275215,-0.0588030293583869,0.0239931270480155,still
1761430235297010700,0.0062488312616944,-0.0637510260291397,0.0270505040109157,0.0500734262168407,-0.0499598681926727,0.0062546646222472,still
1761430235316953600,-0.0490361258476972,-0.0965586322620511,-0.0529839866906404,-3.82327125407e-05,0.0157831255346536,-0.0086318999528884,still
1761430235336896800,-0.1142198150284588,-0.0911045315746218,-0.155498604747653,-0.0021453741937875,0.096935898065567,-0.0341263934969902,still
1761430235356840700,-0.066408993192017,-0.0710882370494306,-0.1427560275524854,0.0458309166133403,0.1074886471033096,-0.0438049286603927,still
1761430235376783600,-0.0091914605848491,-0.0682941493514925,0.0548386746466159,0.0930412784218788,0.0448731333017349,-0.0468566715717315,still
1761430235396727600,0.0394283395469188,-0.0764941877461969,0.2075064398825168,0.0796263590455055,0.0068852258846163,-0.0454730428755283,still
1761430235416670500,0.0692585374042391,0.0191080205738544,0.32934125995934,0.031907133758068,-0.002434853464365,-0.0326715558767318,still
1761430235436614400,0.0997100820302963,0.0687396280966699,0.3083721216887235,-0.0035954911727458,-0.0224280264228582,-0.020606979727745,still
1761430235456557600,0.0735194097191095,0.0652034167945384,0.1119908869326114,0.0079892333596944,-0.0277080330997705,-0.0124532524496316,still
1761430235476500500,0.0542630667157471,0.0831548146791756,0.0181435594558715,0.0245905835181474,-0.0205609537661075,0.0002197121211793,still
1761430235496444700,0.0423293216854333,0.0549441077824681,0.0773649792313575,-0.0050682420842349,0.0247063934803009,0.004557735286653,still
1761430235516387600,0.0572594720527529,0.0179613347567617,0.1210848784923553,-0.0323465168476104,0.0263654515147209,0.0142408879473805,still
1761430235536331800,0.0896636120513081,-0.0518683535989373,0.0574187542676925,-0.0243988689035177,-0.0179973375052213,0.0185642857104539,still
1761430235556274700,0.0512212148018181,-0.0484232546463608,-0.0415828872323036,-0.0033529964275658,-0.0290505439043045,0.0162951964884996,still
1761430235576218600,0.0551613307297229,-0.0665339347459375,-0.1179658696889877,0.0111166602000594,0.0097227664664387,0.013108255341649,still
1761430235596161500,0.0705593908697366,-0.0373622007973492,-0.1137923833966255,0.0127971870824694,0.0360424146056175,0.0271757338196039,still
1761430235616105500,0.0531350855991244,-0.0297144625231623,-0.0378437007039785,0.0322072729468345,-0.012734942138195,0.0370926596224308,still
1761430235636048600,0.0060094695478677,-0.0195623402126133,-0.0134948568671941,0.0598329193890094,-0.0758134499192237,0.0395725816488266,still
1761430235655991600,-0.146195938873291,-0.0870959535203874,-0.03431611109972,0.0617868788540363,-0.0642523989081382,0.0269931405782699,still
1761430235675935500,-0.1633371894188225,-0.135489324485138,-0.0099257662087678,0.0456814877688884,-0.0249367915093898,0.0023869925644248,still
1761430235695878400,-0.1678632885411381,-0.1749371724501252,-0.0177554369211196,0.036185260862112,0.0008757449686527,-0.0241022296249866,still
1761430235715822600,-0.1671739911027252,-0.0972379928283393,-0.0872819776117801,0.0399078764021396,0.0643890276551246,-0.0424997769296169,still
1761430235735765800,-0.0649511955991387,-0.0490920207533985,0.1287158117622137,-0.0005182559834793,0.0622904039919376,-0.0415530130267143,still
1761430235755709700,0.0309933964177966,-0.0628479397095739,0.2998199819207191,-0.057950172573328,0.0542622134089469,-0.0304045900702476,still
1761430235775652600,0.1290428517594933,-0.0395155794389545,0.1795885053873062,-0.0447477921843528,0.0153292641043663,-0.0147877866402268,still
1761430235795595500,0.1827538375504314,0.0128057786244899,-0.0043324762463569,0.0361221209168434,-0.0500343292951583,0.0077376505360007,still
1761430235815539700,0.176598237530142,0.0742596336271613,0.014655132818222,0.0678912848234176,-0.0829575657844543,0.0249151401221752,still
1761430235835482600,0.1695730150684714,0.057618879949674,0.1637690049648285,0.0263060219585895,-0.0696492716670036,0.0454031527042388,still
1761430235855426600,0.0875793531231582,-0.0127031950328499,0.1502776552289724,-0.0404462292790412,-0.0276402384042739,0.0413452833890914,still
1761430235875369500,0.0428932391785085,-0.0419768549859523,0.0538140077739954,-0.0619641132652759,-0.0017307717353105,0.0347314588725566,still
1761430235895313400,0.0422718924097716,-0.0733031366199254,-0.0438683678209781,-0.0350419506430625,-0.0135639961808919,0.0304155442863702,still
1761430235915256600,0.0037317338742315,0.0060359922286123,-0.0997767175257205,0.0236927829682827,-0.0388631336390972,0.0317525528371334,still
1761430235935200800,-0.0109518943861126,0.0472167284008115,-0.1272118369400501,0.0666041523218154,-0.0766057297587394,0.0449069328606128,still
1761430235955143700,-0.097010906074196,0.0169368140146136,-0.0426753586441278,0.052358079701662,-0.0304207280278205,0.0409441217780113,still
1761430235975086600,-0.1574523691639304,-0.1201750701710581,0.0784410840302705,0.0108766611665487,0.0268023237586021,0.0192728396505117,still
1761430235995030500,-0.1701693735264241,-0.2419575755387544,0.1075157873451709,-0.0043779257684946,0.0164032131433486,-0.0167658533900976,still
1761430236014973700,-0.196285227035731,-0.1271913056086748,0.0809323163241148,0.0200757998973131,0.0025942348875105,-0.0600127764046192,still
1761430236034917600,0.1464455297201871,-0.2788670641325414,0.1298497842282056,0.0151470387354493,-0.0293166041374206,-0.0301285311579704,still
