time,ax,ay,az,gx,gy,gz,activity_type
1761481513933139700,0.0147122652663616,0.3260451410233974,0.4157593142181635,-0.1935078799724578,-0.0577254481613636,-0.0050275125540792,jumping
1761481513953083000,0.0262395301213255,0.4474579362958669,0.112761871305108,-0.1460915356874466,-0.159687265753746,-0.0125647503882646,jumping
1761481513973024800,0.1419275865048635,0.4356687143027782,0.0196340902745723,-0.117517851293087,-0.1707144230604171,0.0182935073971748,jumping
1761481513992968000,0.0532832481984281,0.1738531766057014,-0.2343514844492077,-0.0906766504049301,-0.0684596896171569,0.0040666339918971,jumping
1761481514012909800,-0.0259832903379341,0.0849088187396526,-0.3178168263822793,-0.0841299369931221,-0.0198408626019954,-0.0298716016113758,jumping
1761481514032853000,0.1730015282124281,0.2243944463193416,-0.2831152230963111,-0.0642130821943283,-0.0530695915222168,-0.0008504569996148,jumping
1761481514052794600,0.2366426641263067,0.2227408338934183,-0.1567711089015007,-0.0659943893551826,-0.1246553882956504,0.0596771091222763,jumping
1761481514072737800,0.1083868071591947,-0.2069511440873146,-0.2395490530923008,-0.0866068974137306,-0.1227615103125572,0.074906937777996,jumping
1761481514092679700,-0.1378067254488822,-0.3760387137264013,-0.3229351923093199,-0.0988427847623825,-0.1079953536391258,0.0199965592473745,jumping
1761481514112622800,-0.1497527271725703,-0.2913110967725515,-0.438718457262218,-0.0732689872384071,-0.1009089052677154,-0.0181616488844156,jumping
1761481514132564700,0.0349485957504017,-0.1762789424479007,-0.4435112444967031,-0.0409612916409969,-0.043930422514677,-0.007060682401061,jumping
1761481514152508000,0.1868797583740204,-0.2722521760374307,-0.3629173663467168,-0.0216962080448865,0.0372193902730941,0.0225377958267927,jumping
1761481514172449800,0.0299278586786705,-0.2824509139686822,-0.2809843485474586,0.00882472936064,0.0307591017335653,0.01626249961555,jumping
1761481514192392700,0.0973634458389133,-0.2278396183371543,0.0105436058461666,0.0026406471151858,-0.1027984693646431,0.0138407498598098,jumping
1761481514212334000,0.0933496618865989,-0.1829512598186731,-0.0318064663663506,-0.0035724192857742,-0.1616198122501373,0.0108019299805164,jumping
1761481514232277200,-0.0276923547115642,-0.1101145716667175,-0.1950508629351854,-0.0298786349594593,-0.109492540359497,-0.0041670044884085,jumping
1761481514252219000,-0.1414200297083705,-0.0435603247851133,-0.3284937032192945,-0.0293880812823772,-0.0163935273885726,-0.050086922943592,jumping
1761481514272162000,-0.1858260115373879,0.084314944499731,-0.1674088227719068,-0.0027875858359038,-0.0187727008014917,-0.1056408882141113,jumping
1761481514292104000,-0.0420867177017498,0.4308505003660917,-0.0734185796931386,0.0913628786802291,-0.161753237247467,-0.1315501630306244,jumping
1761481514312046000,0.0774547216077335,0.8255658575117587,-0.0847626882672309,0.1656679064035415,-0.2561827600002289,-0.135207787156105,jumping
1761481514331989000,-0.2422327392183244,1.149399167704582,0.060036243289709,0.1929235905408859,-0.2088523656129837,-0.2221115827560424,jumping
1761481514351931100,-0.4952666757730767,1.3717746754169464,0.5894464866071939,0.1380980312824249,-0.226953312754631,-0.3780361711978912,jumping
1761481514371874000,-0.3956184069326147,1.746748390260339,0.9360738124102354,0.0415127240121364,-0.1746145486831665,-0.5075582265853882,jumping
1761481514391816200,-0.6288238996844738,2.370689851665497,0.533016743376851,0.0915733128786087,-0.10744259506464,-0.7238274216651917,jumping
1761481514411759000,-0.2941328761950135,2.770134575420618,0.7688646038636565,0.1770938485860824,-0.8999983668327332,-0.8002141118049622,jumping
1761481514431701000,-0.456506590876542,3.663728259497881,2.2348320591941477,0.0851529240608215,-2.1014771461486816,-0.983431339263916,jumping
1761481514451644000,-0.2583016478246078,5.057061855772138,3.095011549447477,-0.4319291114807129,-2.2461211681365967,-0.7002004981040955,jumping
1761481514471586000,0.4326857164366171,5.726020270511508,2.825496397158503,-0.967687726020813,-1.6844017505645752,-0.0653647929430008,jumping
1761481514491529000,0.4216499796919524,5.2697494976848365,1.8392618387848136,-1.1492851972579956,-0.883417010307312,0.2964080572128296,jumping
1761481514511471000,0.3384380279980599,4.162570346072316,1.1542591749563813,-1.2533257007598877,0.2046643048524856,0.2863388061523437,jumping
1761481514531414000,0.7254991440635175,3.0333827762693164,0.9930103361189364,-1.393254280090332,0.8551384210586548,0.3495280742645263,jumping
1761481514551356200,0.8163253701534122,1.4174538920521735,0.1645803213477134,-1.4616080522537231,0.4276650249958038,0.4108957350254059,jumping
1761481514571299000,1.5663134971767665,-1.5668424894869326,-2.059817729854584,-1.0070048570632937,-0.0562570765614509,0.7639172673225403,jumping
1761481514591241200,2.3508828890420497,-5.494726127806306,-6.24680063264966,-0.3578793704509735,0.8701825737953186,1.3104182481765747,jumping
1761481514611184000,-0.4421319920327514,-6.188664670023321,-6.71700582280457,0.1981345564126968,0.3118310272693634,1.1571800708770752,jumping
1761481514631126300,-1.847131110855192,-7.8795158164948225,-7.760410129120945,0.8656253218650818,0.0268550161272287,0.5817626118659973,jumping
1761481514651069200,-2.384626607081294,-8.07929896864891,-5.526760265448689,0.6004775166511536,0.2391190230846405,-0.0760385245084762,jumping
1761481514671011000,-2.097857976043969,-8.249640922263264,-3.700354401105642,-0.3283057808876037,0.7924951314926147,-0.1054345890879631,jumping
1761481514690953000,-0.5567478937067091,-8.89316737410426,-4.760149285730719,-0.7053137421607971,0.8223339915275574,0.0328616015613079,jumping
1761481514710896000,0.1275260539883747,-7.948751849806309,-5.913574640211463,-0.2390746474266052,0.802481472492218,-0.0226445328444242,jumping
1761481514730838000,-0.3821588040418923,-6.6631427151918405,-3.620066227903962,0.3065364956855774,0.8484857678413391,-0.5743046402931213,jumping
1761481514750781200,0.908651552477479,-5.06313679177165,0.2286187860161065,0.2614717483520508,0.4641143381595611,-0.9639710783958436,jumping
1761481514770723000,2.5849557026803494,-2.8675317043334245,2.629744692477584,-0.1844217032194137,-0.2812738716602325,-0.7357501983642578,jumping
1761481514790666000,3.9613896020799872,0.4339987352639436,2.545073189625144,-0.417735606431961,-0.3368597626686096,0.156834989786148,jumping
1761481514810608000,1.9739058715522289,3.544700898057222,2.720052155390382,-0.6868425607681274,0.224983811378479,0.8929535150527954,jumping
1761481514830551000,0.1929849068487062,4.063583317619562,2.9784710363864897,-0.6775281429290771,0.4631841778755188,1.1565039157867432,jumping
1761481514850493000,-1.563831909494102,3.777269298481941,3.114782125583291,-0.3636941313743591,0.1414750218391418,0.8260868787765503,jumping
1761481514870435800,-2.9216476176634427,3.699255499953032,2.87936359642446,-0.0080475509166717,-0.350380927324295,0.1873965859413147,jumping
1761481514890378000,-2.66602538164854,5.002284555923938,3.237609463828802,0.0525509491562843,-0.2768259942531585,-0.1494447737932205,jumping
1761481514910321000,-1.2656252079889176,6.693903179636597,3.009907208135724,0.0005266295047476,0.3512161076068878,-0.1250752508640289,jumping
1761481514930263000,-0.4677328817572444,7.268940032619238,3.1816596130698915,0.0147801339626312,0.7968185544013977,-0.0117585472762584,jumping
1761481514950206000,-0.233581139397528,6.59697366823554,3.72018372169137,0.2698803842067718,0.5578917860984802,-0.0679497420787811,jumping
1761481514970148000,-0.7855339991137384,6.530678364551067,4.248563452917337,0.5725154280662537,-0.1058230400085449,-0.3320261538028717,jumping
1761481514990091000,-0.6846699978079647,6.264692847692966,4.1558489288628095,0.8357385396957397,-0.4226934015750885,-0.5217534899711609,jumping
1761481515010033200,-0.0328426318805199,6.197884333789348,4.197463380277156,0.8206274509429932,-0.2184078395366668,-0.4914575517177582,jumping
1761481515029976000,0.5965422535544261,5.494765290772914,4.450757173344493,0.5507151484489441,0.2039195150136947,-0.3442963063716888,jumping
1761481515049918000,0.9037530398461968,3.823321440082789,4.199737754949927,0.3106927275657654,0.2931916117668152,-0.2434066981077194,jumping
1761481515069860900,1.0545645827561616,1.249416123726964,2.5311516317784784,0.5137150287628174,-0.1528671085834503,-0.235739454627037,jumping
1761481515089803000,1.528134865429997,-1.1061971548378466,1.468044846126437,0.5400009751319885,-1.528016448020935,-0.0244406331330537,jumping
1761481515109745200,0.2868645291598513,-3.851035960960388,-2.5795032824933526,0.6969229578971863,-2.269104242324829,0.0623337849974632,jumping
1761481515129688000,-2.3271792112410066,-5.448628978019952,-7.35754069161415,0.8578450679779053,-1.6392914056777954,-0.2880258858203888,jumping
1761481515149630000,-1.9327057000271972,-6.008243220943212,-8.162510335820913,0.5776770114898682,-0.219258651137352,-0.5862681269645691,jumping
1761481515169573000,0.5480914167813956,-5.587314395132661,-6.398321565937995,-0.0479557737708091,1.0556926727294922,-0.1866081357002258,jumping
1761481515189515000,1.3947491621606052,-6.414282520657777,-5.169785148632526,-0.4568053185939789,0.9284381866455078,0.3358886837959289,jumping
1761481515209461000,-0.3370426281169056,-7.681518378713727,-5.993557692986727,-0.1570207923650741,-0.1782553791999817,0.3740636706352234,jumping
1761481515229403100,0.1617376087350771,-8.525026135629416,-6.585923866432905,0.4480342268943786,-0.8534203767776489,0.420902281999588,jumping
1761481515249346000,1.8364393287099896,-7.930760266041755,-4.216415918028354,0.5837634205818176,-0.9768754839897156,0.7580498456954956,jumping
1761481515269288000,0.7865276863262057,-6.017501463153958,-1.068667050127685,0.160060316324234,-0.7060426473617554,0.8782329559326172,jumping
1761481515289231000,-1.0111945198461412,-3.068824676528573,1.410189454007149,-0.4023355543613434,-0.7117859125137329,0.7711219787597656,jumping
1761481515309173000,-0.8366674625668674,0.0617640899956226,2.4625457130640744,-0.7579002380371094,-0.9971951842308044,0.655055820941925,jumping
1761481515329116200,0.3462668219275772,2.937481438872218,1.936160370525717,-0.7986688017845154,-1.0588682889938354,0.7301778197288513,jumping
1761481515349058000,0.51641559105739,4.3387177710950375,2.2194810530662537,-0.9116881489753724,-0.8412802219390869,0.8928084969520569,jumping
1761481515369001200,-0.2460923372559249,5.352853897351026,2.237854914146661,-1.1693214178085327,-0.1492148637771606,0.7013872861862183,jumping
1761481515388942800,-1.5380371046327053,6.240035960820317,3.3557740709602832,-1.6118757724761963,0.3849014043807983,0.2514824569225311,jumping
1761481515408886000,-0.6482908897638321,5.305405917477607,4.144244415786862,-1.7826597690582275,0.8289514183998108,-0.2069611698389053,jumping
1761481515428828000,0.2768701912268996,5.32410594177246,4.148828820967674,-1.5902401208877563,0.9404389262199402,-0.5642492771148682,jumping
1761481515448771000,1.836380876521021,5.771430022555589,3.14012874828577,-0.9827175736427308,0.916878879070282,-0.5134767889976501,jumping
1761481515468713000,2.875844774648547,6.202371123814583,3.8397061731725928,-0.5302452445030212,0.6242779493331909,-0.145376831293106,jumping
1761481515488655000,3.175780784164369,5.495646749782562,5.523137983298302,-0.4398312568664551,0.2263677567243576,0.2399178296327591,jumping
1761481515508598000,2.207160354544967,3.681815704852343,6.139038177067041,-0.5046406984329224,0.0587573125958442,0.2552796304225921,jumping
1761481515528540200,-0.0455921228736639,2.418361118900776,5.441074032595753,-0.6273843050003052,-0.0509508326649665,-0.2249940931797027,jumping
1761481515548483000,-0.124047600755468,1.653650419846177,3.102189770513773,-0.4330429136753082,-0.3690784871578216,-0.6446202397346497,jumping
1761481515568425000,1.1598680278141051,1.63361476303339,0.1668096878349781,0.0928128808736801,-0.3444214165210724,-0.5099973678588867,jumping
1761481515588368000,1.993438693409413,0.4712736961692571,-1.915021720907092,0.8605794906616211,-0.0628389939665794,0.1222058907151222,jumping
1761481515608310000,1.1211035590033978,-1.943431238311529,-0.7245832713276147,0.8555018305778503,0.1709349602460861,0.3401736915111542,jumping
1761481515628253000,1.069250329908356,-5.298864533010125,-0.1235340252101421,0.5527366399765015,-0.8896370530128479,0.2521852850914001,jumping
1761481515648195000,-0.7689788778930902,-7.700285038504004,-4.620518112200498,0.5191367268562317,-2.401296615600586,-0.0794453546404838,jumping
1761481515668138000,-3.1214760702639817,-8.355961362344026,-11.715242564642429,0.994783103466034,-1.473534107208252,-0.4704665839672088,jumping
1761481515688080100,-3.3435105094537136,-6.395408308839798,-13.3478835142076,1.6797696352005005,1.0619943141937256,-0.7876869440078735,jumping
1761481515708023000,-0.8551216954071075,-6.723785107681155,-8.105599531075358,1.2342894077301023,1.697415471076965,-0.6343421936035156,jumping
1761481515727965200,-0.1145763733811676,-7.117057864803075,-2.9959219374030828,0.1769184321165084,0.9350600838661194,-0.5798603296279907,jumping
1761481515747908000,0.0023488281484693,-7.194817980831861,-4.089931226319075,-0.2000468224287033,0.0488003157079219,-0.6542125344276428,jumping
1761481515767850200,-0.5304889053996652,-5.104715587350726,-6.720127754217386,0.1861921399831771,-0.0445212572813034,-0.5491485595703125,jumping
1761481515787792000,0.0514480092950165,-3.132878923287988,-5.320052866989374,0.4549573957920074,0.3652370572090149,-0.1127714961767196,jumping
1761481515807735000,-0.2655298820450902,-2.4915274773985145,0.1105062013328075,-0.0992159023880958,0.609193742275238,-0.1098931729793548,jumping
1761481515827677000,-0.7903485597886145,-1.9054361464381215,3.3960850385606287,-0.951789140701294,0.4698655903339386,-0.4338121116161346,jumping
1761481515847620000,-0.3054798343133181,0.7884265056848525,3.605277824094892,-1.3945672512054443,0.36945241689682,-0.6231195330619812,jumping
1761481515867562000,0.9014405981853604,3.2287352524995803,2.9251006807267665,-1.3512126207351685,0.1839295625686645,-0.3446431159973144,jumping
1761481515887505200,0.8626816092673688,5.181132472077012,2.86914381570518,-1.0597838163375854,0.0391080789268016,0.0485118217766284,jumping
1761481515907447000,-0.4958570794142782,5.387723550680279,3.2772786263942715,-0.8126481175422668,0.0765196606516838,-0.0735738277435302,jumping
1761481515927390200,-0.5832209631558507,5.72726647118032,3.1152047349095344,-0.4404197931289673,0.4261155724525451,-0.2976073026657104,jumping
1761481515947332000,0.3294145809238776,6.837680366930365,4.353450060802698,-0.1335899829864502,0.6358063817024231,-0.1635787189006805,jumping
1761481515967275300,1.289748426376283,6.926494960936903,5.164308178526163,0.3000630736351013,0.6089535355567932,0.1824015378952026,jumping
1761481515987217000,0.8079347776226699,8.496402098691464,6.330248146665096,0.4844471216201782,0.0789278596639633,0.515730082988739,jumping
1761481516007160000,0.7276585140544921,7.453022926816343,6.831072931489348,0.558894693851471,-0.553150475025177,0.6346527934074402,jumping
1761481516027102000,-0.7852664342187344,7.016649279114604,6.183620830637216,0.5313853621482849,-0.4869705438613891,0.4016673564910888,jumping
1761481516047045000,-0.9520189850389956,5.730571357944608,6.099491764098405,0.2817128598690033,-0.3423978984355926,0.0800618678331375,jumping
1761481516066987000,-0.4013169839004054,4.796527005535364,5.856029629215597,-0.0277725178748369,-0.6822724938392639,-0.1733961999416351,jumping
1761481516086930000,0.7860707363389432,4.0219063223630185,3.394465328404307,-0.0686213299632072,-0.8379937410354614,-0.0457206852734088,jumping
1761481516106872000,1.4700009486302732,1.1158692385464906,0.3082505411356687,-0.0121589386835694,-0.2916342616081238,0.1944515705108642,jumping
1761481516126815000,1.0632358188591895,-3.2744477868825195,-2.211081473511457,0.1576891243457794,-0.2369306534528732,0.1082471534609794,jumping
1761481516146757000,0.3874011251421645,-6.131055361619591,-5.155615168982744,0.5643675327301025,-1.1728577613830566,-0.0338345952332019,jumping
1761481516166699300,-0.8220057538773864,-8.53749281849265,-9.44429552823305,1.2755820751190186,-1.134729266166687,-0.3050418496131897,jumping
1761481516186642200,-1.901276396410167,-9.725619483998416,-9.500894782811402,1.1829833984375,-0.0250519644469022,-0.7502484917640686,jumping
1761481516206584000,-0.3984781072126701,-9.1504622195065,-7.75510383940637,0.635569155216217,0.814521312713623,-0.6378596425056458,jumping
1761481516226527000,0.7878820235446095,-8.731803092193603,-9.811582195705174,0.8917048573493958,0.8030481934547424,-0.274624764919281,jumping
1761481516246469000,0.3716415016807615,-8.895189235320688,-10.0329453115046,1.3845112323760986,0.3378486633300781,-0.1294832229614257,jumping
1761481516266412000,0.5274878969527781,-8.262276531952619,-6.995837961754202,1.3937005996704102,0.2099794447422027,0.0236641336232423,jumping
1761481516286354200,1.0168716886997222,-6.281401405909657,-3.6400469396591184,1.0785373449325562,0.5419183373451233,0.3543177545070648,jumping
1761481516306297000,1.0473358005464075,-4.0687721184343095,-0.6675152301937342,0.5654621124267578,1.198841571807861,0.6424434185028076,jumping
1761481516326239200,-0.2738958881238475,-2.357256954118609,3.1023332706376907,-0.1763846725225448,1.4326884746551514,0.5559022426605225,jumping
1761481516346182100,-1.0290305477228014,-0.4569166695147753,6.099833124881982,-0.8748555779457092,0.8691184520721436,0.3629979789257049,jumping
1761481516366124000,-1.0946977095715702,1.9179437458336352,6.361286843529343,-1.2222014665603638,0.2484229803085327,0.2858280837535858,jumping
1761481516386067000,-1.1353670621555298,4.474077258655429,4.232177550783753,-1.0756014585494995,0.3296388983726501,0.4060597717761993,jumping
1761481516406008800,-1.7933641570933163,5.748173065608739,4.221692397126555,-0.9223077297210692,0.5754315257072449,0.3510856032371521,jumping
1761481516425952000,-2.334502539866417,6.00483312023878,5.471219580012559,-0.8623117804527283,0.4920373558998108,0.0236647799611091,jumping
1761481516445894000,-2.581523097883165,6.479210627642273,6.355415905669331,-0.8764974474906921,0.3273926079273224,-0.3936441540718078,jumping
1761481516465836000,-1.4191199255682527,7.276564536148309,6.437533047863841,-0.8824480175971985,0.2513717412948608,-0.5481279492378235,jumping
1761481516485779000,0.2634372936800122,8.071313230592011,5.812677978745103,-0.7434123754501343,0.2872495949268341,-0.3026854991912842,jumping
1761481516505721000,1.33720473568663,7.870075203454494,5.91415740853548,-0.5665746927261353,0.0391476452350616,0.1099406331777572,jumping
1761481516525664000,0.959970455500111,7.043562420481443,6.201108556532859,-0.4376130998134613,-0.3920198380947113,0.2805970907211303,jumping
1761481516545606000,-0.7369661483649164,6.055514090684056,5.89300940656662,-0.3314169049263,-0.8566391468048096,0.0265597496181726,jumping
1761481516565548800,-0.6385249902918935,6.007929332688451,4.289600396704674,-0.1829742640256881,-0.7659158706665039,-0.1194871440529823,jumping
1761481516585491000,0.2243974967929534,6.563761718985438,3.6075399238079786,-0.1635239571332931,-0.3066504001617431,-0.0134961139410734,jumping
1761481516605433900,0.6293959274187684,6.562532469451427,3.063347706422209,-0.1826068460941314,0.1625657975673675,0.1555310040712356,jumping
1761481516625376000,0.6848968653663993,5.555558489909767,2.332911617413163,-0.0542881488800048,0.2247039377689361,0.2853817939758301,jumping
1761481516645319000,1.3228360185943544,2.881491840624809,2.0060937384516,0.2350913286209106,-0.4354437589645386,0.4392845034599304,jumping
1761481516665261000,2.8088299245178696,-0.6160813955545426,2.005455440548062,0.1969543695449829,-1.464963674545288,0.7953912615776062,jumping
1761481516685204000,1.9056041964814063,-4.229430882424116,0.9620750996291636,-0.6142154335975647,-2.182461261749268,1.011273741722107,jumping
1761481516705146000,-1.7815052308648824,-8.383134031429886,-7.862914225783943,-0.7134383916854858,-1.027955174446106,0.6197413802146912,jumping
1761481516725089000,-5.420056379008293,-11.024400819396972,-14.853646973353625,-0.1771348863840103,0.1787769049406051,-0.3217592537403106,jumping
1761481516745031200,-3.3709166950345035,-11.529717654943466,-12.154943310940263,-0.5674195885658264,0.4671030938625335,-0.5141173601150513,jumping
1761481516764974000,-1.382998957003653,-11.253970622527598,-11.279680233323573,-0.8436273336410522,0.361921101808548,-0.334343284368515,jumping
1761481516784916000,-0.7827006753839552,-10.804850890499353,-14.302837968176602,-0.0661554634571075,0.4416326582431793,-0.0381006486713886,jumping
1761481516804857900,0.5776901439704001,-9.906846404242517,-11.925620176047088,0.7239609956741333,0.2962844669818878,0.4946282207965851,jumping
